SALE YR,SALE NO,SALE DATE,SALE ITEM NO,SALE TYPE,SALE PRICE,DESCRIPTION LINE 1,DESCRIPTION LINE 2
2012,003,09/12/2012,047,Auction,6250.00,1997 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK,"1997 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK vin: 1HTGGAHT7VH445152  yellow ab at 6-cyl   frame spreading  mileage: approx. 175,606"
2012,003,09/12/2012,048,Auction,90.00,"LOT OF 2   SARLO 826 26"" HI WHEEL MOWERS","LOT OF 2   SARLO 826 26"" HI WHEEL MOWERS  1- cyl   multiple problems with both mowers    "
2012,003,09/12/2012,048,Auction,90.00,"LOT OF 2   SARLO 826 26"" HI WHEEL MOWERS","2001 SARLO 826 26"" HI WHL MOWER  1 cyl  L   hours: approx. 0 self drive dose not operate - mower deck is bent - bearing for the main shaft in the mower is bad -engine is hard to start     "
2012,003,09/12/2012,049,Auction,60.00,"1996 YAZOO SV26B 26"" MOWER & 2003 MTD 22' MOWER","2003 MTD 12A288A30 22"" PUSH MOWER  1 cyl  L   hours: approx. 0 flood damage, will not run  non op   "
2012,003,09/12/2012,049,Auction,60.00,"1996 YAZOO SV26B 26"" MOWER & 2003 MTD 22' MOWER","1996 YAZOO SV26B 26"" MOWER & 2003 MTD 22' MOWER  1-cyl   problems with both mowers - both non-operating   "
2012,003,09/12/2012,050,Auction,425.00,"1990 EXMARK 32"" MOWER & 1998 GIANT 32"" MOWER","1998 GIANT VAC M3208B 32"" MOWER  1 cyl  L   hours: approx. 0 missing carburator, 1 flat tire, no compression, chute missing  non op   "
2012,003,09/12/2012,050,Auction,425.00,"1990 EXMARK 32"" MOWER & 1998 GIANT 32"" MOWER","1990 EXMARK 32"" MOWER & 1998 GIANT 32"" MOWER  1-cyl  both non-operating   "
2012,003,09/12/2012,051,Auction,1100.00,1996 DEWEZE ATM72 SLOPE MOWER,1996 DEWEZE ATM72 SLOPE MOWER  3-cyl  engine smokes; propulsion system & mower deck are worn and in need of repair  
2012,003,09/12/2012,052,Auction,950.00,1989 JACOBSEN TURFCAT RIDING MOWER,1989 JACOBSEN TURFCAT RIDING MOWER  3-cyl   low engine compression; bad battery; hard to start  Non-operating  
2012,003,09/12/2012,053,Auction,320.00,WERNER LADDERS 16' ARTICULATING ALUMINUM,WERNER LADDERS 16' ARTICULATING ALUMINUM  Qty: 4   
2012,003,09/12/2012,054,Auction,320.00,WERNER LADDERS 16' ARTICULATING ALUMINUM,WERNER LADDERS 16' ARTICULATING ALUMINUM  Qty: 4   
2012,003,09/12/2012,055,Auction,100.00,HYDRAULIC  TANK AND MOUNTING FRAME,HYDRAULIC  TANK AND MOUNTING FRAME     
2012,003,09/12/2012,056,Auction,25.00,SICKLE BAR  - INCLUDES MOTOR AND CONTROL VALVE,SICKLE BAR  - INCLUDES MOTOR AND CONTROL VALVE  rusted and hoses dry rotted   
2012,003,09/12/2012,057,Auction,50.00,SICKLE BAR - INCLUDES MOTOR,SICKLE BAR - INCLUDES MOTOR     
2012,003,09/12/2012,058,Auction,175.00,1987 FELKER 665MCA CONCRETE SAW,1987 FELKER 665MCA CONCRETE SAW charging system needs repair; needs battery; hard to start      
2012,003,09/12/2012,059,Auction,425.00,2001 SKIDRIL 180 PAVEMENT BREAKER,2001 SKIDRIL 180 PAVEMENT BREAKER        
2012,003,09/12/2012,060,Auction,525.00,1973 YORK STONE RAKE,1973 YORK STONE RAKE needs paint and minor tine repairs      
2012,003,09/12/2012,061,Auction,400.00,VIBRATORY AIR POWERED CONCRETE SCREED,VIBRATORY AIR POWERED CONCRETE SCREED     
2012,003,09/12/2012,062,Auction,700.00,1978 KENT KB999S HYDRAULIC HAMMER,1978 KENT KB999S HYDRAULIC HAMMER (backhoe attachment) the head that holds the point is broken    
2012,003,09/12/2012,063,Auction,100.00,1992 EAS 2690 IMPACT ATTENUATOR,1992 EAS 2690 IMPACT ATTENUATOR damage to right rear;  jacks w/wheels are broken   Non-operating      
2012,003,09/12/2012,064,Auction,750.00,1999 KARAVAN WS150084 JETSKI TRAILER,1999 KARAVAN WS150084 JETSKI TRAILER        
2012,003,09/12/2012,065,Auction,175.00,CURTIS MFG 1-CYL AIR COMPRESSOR,CURTIS MFG 1-CYL AIR COMPRESSOR      
2012,003,09/12/2012,066,Auction,175.00,1986 EMGLO 2-CYL AIR COMPRESSOR,1986 EMGLO 2-CYL AIR COMPRESSOR      
2012,003,09/12/2012,067,Auction,2600.00,1992 SULLIVAN D250Q5B AIR COMPRESSOR,"1992 SULLIVAN D250Q5B AIR COMPRESSOR  4 cyl  4.0L   won't start, possibly the battery; all around body rot    Non-operating  "
2012,003,09/12/2012,068,Auction,2250.00,1995 SULLAIR 375 AIR COMPRESSOR,1995 SULLAIR 375 AIR COMPRESSOR  4 cyl  4.0L        
2012,003,09/12/2012,069,Auction,900.00,1998 SULLAIR 375CFM AIR COMPRESSOR,1998 SULLAIR 375CFM AIR COMPRESSOR  4-cyl compressor enclosure completely rotted; does not turn over-could be bad battery   Non-operating   
2012,003,09/12/2012,070,Auction,2500.00,1981 SULLAIR J25DWH1P 25KW EMERGENCY GENERATOR,1981 SULLAIR J25DWH1P 25KW EMERGENCY GENERATOR         
2012,003,09/12/2012,071,Auction,2378.00,1981 SULLAIR J25DWH1P  25KW EMERGENCY GENERATOR,1981 SULLAIR J25DWH1P  25KW EMERGENCY GENERATOR 4-cyl     
2012,003,09/12/2012,072,Auction,375.00,1989 AEROIL PHP-4R ASPHALT RECLAIMER,1989 AEROIL PHP-4R ASPHALT RECLAIMER heat shield on tank rotted & insulation showing   
2012,003,09/12/2012,073,Auction,725.00,1993 CRAFCO EZ POUR 200D TAR KETTLE,1993 CRAFCO EZ POUR 200D TAR KETTLE  3-cyl   oil pan is full of disel fuel; fenders rusted and covered in tar; has a flat tire; brakes do not operate; engine will not turn over; tar tub is rotted     
2012,003,09/12/2012,074,Auction,1300.00,1993 CRAFCO EZ POUR 200D TAR KETTLE,1993 CRAFCO EZ POUR 200D TAR KETTLE  3- cyl   rusted; been sitting 3 years  
2012,003,09/12/2012,075,Auction,375.00,LOT OF 3 - 1960 CMC 24N CENTRIFUGAL PUMPS,1960 CMC 24N CENTRIFUGAL PUMP  4 cyl  last ran in 98  non op   
2012,003,09/12/2012,075,Auction,375.00,LOT OF 3 - 1960 CMC 24N CENTRIFUGAL PUMPS,1960 CMC 24N CENTRIFUGAL PUMP  4 cyl   bent connecting rod; lot of damage  non op   
2012,003,09/12/2012,075,Auction,375.00,LOT OF 3 - 1960 CMC 24N CENTRIFUGAL PUMPS,LOT OF 3 - 1960 CMC 24N CENTRIFUGAL PUMPS  4-cyl   1 pump is in fair condition; other two in various stages of dismantling - may be used for parts   
2012,003,09/12/2012,076,Auction,250.00,1997 ARROW MASTER WAAW15SB ARROWBOARD,1997 ARROW MASTER WAAW15SB ARROWBOARD         
2012,003,09/12/2012,077,Auction,250.00,1997 ARROW MASTER WAAW15SB ARROWBOARD,1997 ARROW MASTER WAAW15SB ARROWBOARD  still functions properly      
2012,003,09/12/2012,078,Auction,200.00,1989 TRAFCON TCI-15D ARROWBOARD,1989 TRAFCON TCI-15D ARROWBOARD  1-cyl  still works properly     
2012,003,09/12/2012,079,Auction,200.00,1990 TRAFCON TCI-15D ARROWBOARD,1990 TRAFCON TCI-15D ARROWBOARD  1-cyl   still functions properly    
2012,003,09/12/2012,080,Auction,200.00,1990 TRAFCON TCI-15D ARROWBOARD,1990 TRAFCON TCI-15D ARROWBOARD 1-cyl  still functions properly  
2012,003,09/12/2012,081,Auction,200.00,1992 TRAFCON TCI-15D ARROWBOARD,1992 TRAFCON TCI-15D ARROWBOARD 1- cyl  still functions properly     
2011,002,06/08/2011,004,Auction,425.00,LOT OF APPROX 54  MACK TRUCK PARTS,MACK REAR RIGHT S-CAM  Qty: 1   
2012,003,09/12/2012,082,Auction,200.00,1992 TRAFCON TCI-15D ARROWBOARD,1992 TRAFCON TCI-15D ARROWBOARD 1-cyl  still functions properly     
2012,003,09/12/2012,083,Auction,225.00,2003 TRAFCON TCI-15S ARROWBOARD,2003 TRAFCON TCI-15S ARROWBOARD  bad controller   
2012,003,09/12/2012,084,Auction,225.00,2001 VERMAC ST-4815 SOLAR ARROWBOARD,2001 VERMAC ST-4815 SOLAR ARROWBOARD  some rot holes; still functions properly    
2012,003,09/12/2012,085,Auction,225.00,2001 VERMAC ST-4815 SOLAR ARROWBOARD,"2001 VERMAC ST-4815 SOLAR ARROWBOARD minor rust, still works properly      "
2012,003,09/12/2012,086,Auction,250.00,2005 VERMAC ST-4815 SOLAR ARROWBOARD,"2005 VERMAC ST-4815 SOLAR ARROWBOARD looks good, works good       "
2012,003,09/12/2012,087,Auction,400.00,1996 ADDCO DH1000 VARIABLE MESSAGE SIGN BOARD,1996 ADDCO DH1000 VARIABLE MESSAGE SIGN BOARD         
2012,003,09/12/2012,088,Auction,2300.00,2001 MONROE MSPV-96-32 PICKUP SPREADER,2001 MONROE MSPV-96-32 PICKUP SPREADER parts missing off engine; engine seized      Non-operating     
2012,003,09/12/2012,089,Auction,400.00,1989 VIKING 168WHD 14' RH WING SNOW PLOW,1989 VIKING 168WHD 14' RH WING SNOW PLOW     
2012,003,09/12/2012,090,Auction,175.00,1989 VIKING 120HSE9 RH ONE-WAY SNOW PLOW,"1989 VIKING 120HSE9 RH ONE-WAY SNOW PLOW plow mounting & pivot holes are worn, has been patched/repaired several times      "
2012,003,09/12/2012,091,Auction,250.00,1989 VIKING 120HSE9 RH ONE-WAY SNOW PLOW,1989 VIKING 120HSE9 RH ONE-WAY SNOW PLOW         
2012,003,09/12/2012,092,Auction,150.00,1989 VIKING 120HSE9 LH ONE-WAY SNOW PLOW,1989 VIKING 120HSE9 LH ONE-WAY SNOW PLOW plow has several cracked welds; all mounting & pivot holes are worn       
2012,003,09/12/2012,093,Auction,100.00,1995 FRINK 441SK LH ONE-WAY SNOW PLOW,1995 FRINK 441SK LH ONE-WAY SNOW PLOW missing shoes; dented; repairs been made      
2012,003,09/12/2012,094,Auction,225.00,1989 VIKING PRRL1036 10' REVERSIBLE SNOW PLOW,1989 VIKING PRRL1036 10' REVERSIBLE SNOW PLOW area above moldboard rotted      
2012,003,09/12/2012,095,Auction,475.00,1989 VIKING PRRL1036 10' REVERSIBLE SNOW PLOW,1989 VIKING PRRL1036 10' REVERSIBLE SNOW PLOW upper part of plow face heavy rust       
2012,003,09/12/2012,096,Auction,600.00,1992 VIKING PRR1036 10' REVERSIBLE SNOW PLOW,1992 VIKING PRR1036 10' REVERSIBLE SNOW PLOW       
2012,003,09/12/2012,097,Auction,700.00,1995 VIKING PRRL1036 10' REVERSIBLE SNOW PLOW,1995 VIKING PRRL1036 10' REVERSIBLE SNOW PLOW    
2012,003,09/12/2012,098,Auction,1050.00,1995 VIKING PRRL1036 10' REVERSIBLE SNOW PLOW,1995 VIKING PRRL1036 10' REVERSIBLE SNOW PLOW minor wear on pins       
2012,003,09/12/2012,099,Auction,1200.00,2006 VIKING PRRL1036FE 10' REVERSIBLE SNOW PLOW,2006 VIKING PRRL1036FE 10' REVERSIBLE SNOW PLOW        
2012,003,09/12/2012,100,Auction,1300.00,1996 VIKING PRRL1148 11' REVERSIBLE SNOW PLOW,1996 VIKING PRRL1148 11' REVERSIBLE SNOW PLOW     
2012,003,09/12/2012,101,Auction,900.00,2003 VIKING PRRL1148FE 11' REVERSIBLE SNOW PLOW,2003 VIKING PRRL1148FE 11' REVERSIBLE SNOW PLOW       
2012,003,09/12/2012,102,Auction,1550.00,2005 VIKING PRLL1148FE 11' REVERSIBLE SNOW PLOW,2005 VIKING PRLL1148FE 11' REVERSIBLE SNOW PLOW     
2012,003,09/12/2012,103,Auction,1400.00,2006 VIKING PRRL1148FE 11' REVERSIBLE SNOW PLOW,2006 VIKING PRRL1148FE 11' REVERSIBLE SNOW PLOW        
2012,004,11/14/2012,052,Auction,45.00,"1990 EXMARK 32-8B 32"" WALK BEHIND COM MOWER","1990 EXMARK 32-8B 32"" WALK BEHIND COM MOWER         "
2012,003,09/12/2012,104,Auction,3500.00,1991 INTERNATIONAL 4700 ELGIN VACUUM SWEEPER,"1991 INTERNATIONAL 4700 ELGIN VACUUM SWEEPER vin: 1HTSCNDN2MH324547  yellow ac 6-cyl  truck engine runs rough, smokes, leaks oil; sweeper pick-up head worn out; tank has heavy corrosion & is worn through at one spot; impeller bearings bad mileage: approx. 141,441"
2012,003,09/12/2012,105,Auction,6600.00,1995 FORD 545D TRACTOR/LOADER,1995 FORD 545D TRACTOR/LOADER brakes poor; some cab rust       
2012,003,09/12/2012,106,Auction,2000.00,1986 FORD 555B AGRICULTURAL TRACTOR,1986 FORD 555B AGRICULTURAL TRACTOR   3-cyl      flood damage; engine knock; engine parts in box; windows missing.  Non-operating  
2012,003,09/12/2012,107,Auction,2700.00,1991 JOHN DEERE 3P  755 UTILITY TRACTOR,1991 JOHN DEERE 3P  755 UTILITY TRACTOR   3-cyl   pto doesn't seem to be working; left rear fender rusty     
2012,003,09/12/2012,108,Auction,7250.00,1990 JOHN DEERE 2355  4-CYL TRACTOR W/OVER THE RAIL MOWER,"1990 JOHN DEERE 2355  4-CYL TRACTOR W/OVER THE RAIL MOWER ALSO INCLUDES: (2) CUTTING HEAD ATTACHMENTS  fuel tank leaks; engine oil leaks; ,boom arm bushings need replacement; electrical problems-tractor needs to be rewired; parking brake nonop; guard missing on one attachment head    "
2012,003,09/12/2012,108,Auction,7250.00,1990 JOHN DEERE 2355  4-CYL TRACTOR W/OVER THE RAIL MOWER,48INCH FLAIL SUPER CUTTING HEAD ATTACHMENT  FOR 3416 (12-30-0504E)        
2012,003,09/12/2012,108,Auction,7250.00,1990 JOHN DEERE 2355  4-CYL TRACTOR W/OVER THE RAIL MOWER,FLAIL AXE CUTTING HEAD ATTACHEMENT  FOR 3416 ( 12-30-0504E)  cyl  L   hours: approx. 0 guard missing     
2012,003,09/12/2012,109,Auction,5500.00,1982 GRADALL G880 HYDRAULIC EXCAVATOR,"1982 GRADALL G880 HYDRAULIC EXCAVATOR INC'S: 72"" trench bucket, 30"" & 48"" dig buckets, 48"" slab bucket  6-cyl  yellow severe corrosion to side walls/floors of upper/lower cabs  "
2012,003,09/12/2012,110,Auction,4750.00,1991 FORD DF9P1Z BACKHOE/LOADER,1991 FORD DF9P1Z BACKHOE/LOADER  6-cyl  rear arm for bucket is disconnected; broken door glass; bad front end; possible bad transmission; does not start; non-operating  
2012,004,11/14/2012,001,Auction,140.00,LOT OF 6 - ASSORTED CAMERAS (5 DIGITAL),LOT OF 6 - ASSORTED CAMERAS (5 DIGITAL)    
2012,004,11/14/2012,001,Auction,140.00,LOT OF 6 - ASSORTED CAMERAS (5 DIGITAL),"1999 CAMERA, DIGITAL SONY MVC FD91   diskette camera is obsolete  "
2012,004,11/14/2012,001,Auction,140.00,LOT OF 6 - ASSORTED CAMERAS (5 DIGITAL),2001 SONY DIGITAL CAMERA   diskette camera is obsolete  
2012,004,11/14/2012,001,Auction,140.00,LOT OF 6 - ASSORTED CAMERAS (5 DIGITAL),PENTAX PENTAX CAMERA WITH LENSES A3000 Qty: 1 broken  
2012,004,11/14/2012,002,Auction,90.00,"LOT OF 3 - STIHL CHAINSAWS (14"", 16"" 20"")","1996 STIHL 026 20"" CHAINSAW   engine seized  non op   "
2012,004,11/14/2012,002,Auction,90.00,"LOT OF 3 - STIHL CHAINSAWS (14"", 16"" 20"")","LOT OF 3 - STIHL CHAINSAWS (14"", 16"" 20"") all in various conditions of disrepair   "
2012,004,11/14/2012,002,Auction,90.00,"LOT OF 3 - STIHL CHAINSAWS (14"", 16"" 20"")","2008 STIHL MS192T 14"" CHAINSAW  1 cyl  missing air filter & filter cover.  missing chain bar.  scored cylinder.  no compression.  non op   "
2012,004,11/14/2012,003,Auction,225.00,OTC SET ENHANCED MONITOR SCAN TOOL 3860,OTC SET ENHANCED MONITOR SCAN TOOL 3860 Qty: 1   
2012,004,11/14/2012,004,Auction,50.00,1981 PAINT SPRAYER PORT AIRLESS,"1981 PAINT SPRAYER PORT AIRLESS   runs poorly,obsolete  "
2012,004,11/14/2012,005,Auction,25.00,TENNANT TENNENT ROOF SCRAPER RS/TLR,TENNANT TENNENT ROOF SCRAPER RS/TLR Qty: 1   
2012,004,11/14/2012,007,Auction,45.00,1979 MARLOW 305 MUD PUMP,"1979 MARLOW 305 MUD PUMP WHEEL AND HANDLE KIT 1 cyl   not running, turns over  non op   "
2012,004,11/14/2012,008,Auction,1000.00,USED DIAMOND TIPPED BLADES OF VARIOUS SIZES,"USED DIAMOND TIPPED BLADES OF VARIOUS SIZES  Qty: 190 8"" 2ea, 12"" 134ea, 14"" 4ea, 16"" 3ea, 18"" 1ea, 24"" 40ea, 36"" 4ea   "
2012,004,11/14/2012,009,Auction,250.00,MCTCD ROLL UP SIGNS,MCTCD ROLL UP SIGNS  Qty: 45   
2012,004,11/14/2012,010,Auction,60.00,ELECTRODE FOR PLASMARC MODEL PCM-31 WELDING &    CUTTING PACKAGE,ELECTRODE FOR PLASMARC MODEL PCM-31 WELDING &    CUTTING PACKAGE Qty: 10   
2012,004,11/14/2012,011,Auction,220.00,JACKET WATERPROOF RAINWEAR W/REFLECTIVE STRIPING FLUORESCENT ORANGE SIZE SMALL,JACKET WATERPROOF RAINWEAR W/REFLECTIVE STRIPING FLUORESCENT ORANGE SIZE SMALL Qty: 21   
2012,004,11/14/2012,012,Auction,50.00,UNKNOWN PIPE FITTINGS (QTY: 28 TOTAL),UNKNOWN PIPE FITTINGS (QTY: 28 TOTAL)  (Pictures available)    
2012,004,11/14/2012,013,Auction,30.00,LOT OF 18 - PARTS FOR TENNANT MODEL 528LP POWER SCRUBBER,"ALTERNATOR, TENNANT MODEL 528LP SRS              POWER SCRUBBER Qty: 1   "
2012,004,11/14/2012,013,Auction,30.00,LOT OF 18 - PARTS FOR TENNANT MODEL 528LP POWER SCRUBBER,"SIDEBRUSH, ABRASIVE BRISTLE Qty: 2   "
2012,004,11/14/2012,013,Auction,30.00,LOT OF 18 - PARTS FOR TENNANT MODEL 528LP POWER SCRUBBER,STARTER Qty: 1   
2012,004,11/14/2012,013,Auction,30.00,LOT OF 18 - PARTS FOR TENNANT MODEL 528LP POWER SCRUBBER,"SKIRT, SIDE BRUSH Qty: 2   "
2012,004,11/14/2012,013,Auction,30.00,LOT OF 18 - PARTS FOR TENNANT MODEL 528LP POWER SCRUBBER,"ASSEMBLY, SQUEEGEE SIDE BRUSH Qty: 3   "
2012,004,11/14/2012,013,Auction,30.00,LOT OF 18 - PARTS FOR TENNANT MODEL 528LP POWER SCRUBBER,"HOSE, VINYL Qty: 3   "
2012,004,11/14/2012,013,Auction,30.00,LOT OF 18 - PARTS FOR TENNANT MODEL 528LP POWER SCRUBBER,"ASSEMBLY, HOSE AND CUFF Qty: 1   "
2012,004,11/14/2012,013,Auction,30.00,LOT OF 18 - PARTS FOR TENNANT MODEL 528LP POWER SCRUBBER,LOT OF 18 - PARTS FOR TENNANT MODEL 528LP POWER SCRUBBER SIDE SQUEEGEE BLADE   Qty: 1   
2012,004,11/14/2012,013,Auction,30.00,LOT OF 18 - PARTS FOR TENNANT MODEL 528LP POWER SCRUBBER,"ASSEMBLY, HOSE AND CUFF Qty: 1   "
2012,004,11/14/2012,014,Auction,10.00,LOT OF 6 -  MAIN BRUSHES  FOR TENNANT MODEL 528LP POWER SCRUBBER,LOT OF 6 -  MAIN BRUSHES  FOR TENNANT MODEL 528LP POWER SCRUBBER Qty: 6   
2012,004,11/14/2012,015,Auction,3800.00,2007 CHEVROLET TAHOE 4X2 SUV FFV,2007 CHEVROLET TAHOE 4X2 SUV FFV vin: 1GNEC03097R409636  sp blue  8 cyl   mileage: approx. 145386  
2012,004,11/14/2012,016,Auction,4300.00,2007 CHEVROLET TAHOE 4X4 SUV FFV,2007 CHEVROLET TAHOE 4X4 SUV FFV vin: 1GNFK03037R409946  sp blue ac radio at od 8 cyl  5.3L BACK SEAT BADLY RIPPED   mileage: approx. 149304
2012,004,11/14/2012,017,Auction,6500.00,2007 CHEVROLET TAHOE 4X2 SUV FFV,2007 CHEVROLET TAHOE 4X2 SUV FFV vin: 1GNEC030X7R405207  sp blue ac radio at od 8 cyl  5.3l RIGHT REAR BUMPER DAMAGED   mileage: approx. 153159
2012,004,11/14/2012,018,Auction,6900.00,2009 CHEVROLET TAHOE 4X2,2009 CHEVROLET TAHOE 4X2  vin: 1GNEC030X9R235952  sp blue ac radio at od 8 cyl  5.3l    mileage: approx. 154071
2012,004,11/14/2012,019,Auction,6800.00,2009 CHEVROLET TAHOE 4X2,2009 CHEVROLET TAHOE 4X2  vin: 1GNEC03009R235877  sp blue ac radio at od 8 cyl  5.3L TIRE PRESSURE LIGHT ON   mileage: approx. 154862
2012,004,11/14/2012,021,Auction,2100.00,2008 FORD CROWN VICTORIA 4 DR SEDAN,"2008 FORD CROWN VICTORIA 4 DR SEDAN vin: 2FAHP71V88X104899  sp blue ac radio at od cd player; abs 8 cyl  4.6l PAINT CHIPPING, ENGINE DOES NOT START.   mileage: approx. 115667"
2012,004,11/14/2012,022,Auction,1100.00,2009 FORD CROWN VIC 4 DR SEDAN,2009 FORD CROWN VIC 4 DR SEDAN vin: 2FAHP71V99X138707  sp blue ac radio at od 8 cyl  4.6l BLOWN ENG Non Op  mileage: approx. 108904
2012,004,11/14/2012,023,Auction,925.00,1998 FORD TAURUS SEDAN FFV,1998 FORD TAURUS SEDAN FFV vin: 1FAFP5215WG204758  silver ac radio at od 6 cyl  3.0l CHECK ENGINE LIGHT ON; FRONT ENGINE SEAL AND PAN LEAKS OIL   mileage: approx. 105637
2012,004,11/14/2012,024,Auction,650.00,2001 FORD TAURUS SE WAGON FFV,2001 FORD TAURUS SE WAGON FFV vin: 1FAFP58251A238808  blue ac radio at od 6 cyl  3.0l FRAME IS PERFORATED ON PASS SIDE;UNIBODY CORRODED   mileage: approx. 111123
2012,004,11/14/2012,025,Auction,900.00,2003 FORD TAURUS SE WAGON FFV,2003 FORD TAURUS SE WAGON FFV vin: 1FAFP58233A211514  blue ac radio at od 6 cyl  3.0l ACC DAMAGE TO HOOD AND GRILL   mileage: approx. 193511
2012,004,11/14/2012,026,Auction,375.00,2001 FORD WINDSTAR LX MINIVAN,2001 FORD WINDSTAR LX MINIVAN vin: 2FMZA50411BC00112  blue hb ac radio at od 6 cyl  3.8l BAD REAR AXLE Non Op  mileage: approx. 137564
2012,004,11/14/2012,027,Auction,900.00,2001 FORD F350 1-TON 4X2 CREW CAB PICKUP,2001 FORD F350 1-TON 4X2 CREW CAB PICKUP vin: 1FTSW30L31EC67222  yellow ac radio at od 8 cyl  5.4l FLOOR PAN ROTTED ON DRIVERS SIDE. PICK UP BOX ALSO HAS ROT.   mileage: approx. 186833
2012,004,11/14/2012,028,Auction,1350.00,2006 FORD F350 1-TON 4X2 CREW CAB PICKUP,2006 FORD F350 1-TON 4X2 CREW CAB PICKUP vin: 1FTWW30596EA28848  yellow ac radio at od 8 cyl  5.4L RIGHT SIDE FRONT & REAR DOOR DAMAGE. EXHAUST LEAK   mileage: approx. 195763
2012,004,11/14/2012,029,Auction,1350.00,1993 CHEVROLET C31403 1.5T SER BODY,"1993 CHEVROLET C31403 1.5T SER BODY vin: 1GBKC34N3PJ109777  yellow at od 8 cyl  7.4l NOT RUNNING, BAD MOTOR, BODY RUSTED, REAR BUMPER BENT Non Op  mileage: approx. 161721"
2012,004,11/14/2012,030,Auction,2500.00,1992 CHEVROLET KODIAK CC7H042 2-TON DUMP TRUCK,"1992 CHEVROLET KODIAK CC7H042 2-TON DUMP TRUCK  AT SELKIRK - FORFEIT FROM 12-003   vin: 1GBM7H1J7NJ101738  yellow ab at 6 cyl  6.6l
HR METER & TEMP GAGE BROKEN; DASH HAS MISSING PARTS DUMP BOX HAS RUST HOLES   mileage: approx. 96106"
2012,004,11/14/2012,090,Auction,500.00,1996 VIKING 144WHD 12' RH WING,1996 VIKING 144WHD 12' RH WING (AT SELKIRK)    W/WING BRACES       
2012,004,11/14/2012,031,Auction,2500.00,1992 INTER 4700 2T 4X2 STAKE/DMP,1992 INTER 4700 2T 4X2 STAKE/DMP   cyl   MILEAGE: approx. 126369 body corrosion     
2012,004,11/14/2012,032,Auction,2100.00,1992 INTERNATIONAL 4700 2-TON 4X2 CREW CAB STAKE TRUCK,1992 INTERNATIONAL 4700 2-TON 4X2 CREW CAB STAKE TRUCK vin: 1HTSCPHN3NH430271  yellow has spot light  cyl  l HEAD LINER DAMAGED. CAB FLOOR ROT. FRONT SEAT IS RIPPED. DRIVER SIDE DOOR HINGE BAD. NO LEFT HAND FAME RAIL.    mileage: approx. 151603
2012,004,11/14/2012,033,Auction,2100.00,1992 INTERNATIONAL 4700 2-TON 4X2 STAKE/DUMP TRUCK,"1992 INTERNATIONAL 4700 2-TON 4X2 STAKE/DUMP TRUCK vin: 1HTSCPHN8NH430282  yellow at 6 cyl  l FRT DRIVE DOOR WON'T CLOSE, BAD HINGE, MISSING LIGTS,CAB HAS SOME RUST, HOOD HAS MINOR DAMAGE, BROKE TURN SIGNAL ON FENDER Non Op  mileage: approx. 153900"
2012,004,11/14/2012,034,Auction,15000.00,1993 INTERNATIONAL 4600 2-TON BOOM WRECKER,1993 INTERNATIONAL 4600 2-TON BOOM WRECKER vin: 1HTSAZRMXPH482782  yellow at 19' rollback wrecker with stinger  cyl  7.3l ENGINE RUNS ROUGH   mileage: approx. 84535
2012,004,11/14/2012,035,Auction,2900.00,1991 INTERNATIONAL 4700 3.5-TON 4X2 DUMP TRUCK,"1991 INTERNATIONAL 4700 3.5-TON 4X2 DUMP TRUCK vin: 1HTSCNER4MH308612   at runs good,power steering,automatice transmission 6 cyl  l SEVERE CAB RUST ,HOLE IN ROOF, LEFT CORNER POST NEEDS REPAIRS, HOLE IN FLOOR   mileage: approx. 163818"
2012,004,11/14/2012,036,Auction,3050.00,1993 CHEVROLET CC7H042 3.5-TON DUMP TRUCK,1993 CHEVROLET CC7H042 3.5-TON DUMP TRUCK  vin: 1GBP7H1J2PJ103879  yellow at 6 cyl  6l BAD TRANS.;SKIPS GEARS;DOES NOT SHIFT RIGHT   mileage: approx. 84175
2012,004,11/14/2012,037,Auction,4300.00,1993 CHEVROLET CC7H042 3.5-TON DUMP TRUCK,1993 CHEVROLET CC7H042 3.5-TON DUMP TRUCK  vin: 1GBP7H1J3PJ104054  yellow at 6 cyl  6l    mileage: approx. 104598
2012,004,11/14/2012,038,Auction,5000.00,1993 CHEVROLET CC7H042 3.5-TON DUMP TRUCK TRK,1993 CHEVROLET CC7H042 3.5-TON DUMP TRUCK TRK vin: 1GBP7H1J1PJ104117  yellow at 6 cyl  6l    mileage: approx. 106757
2012,004,11/14/2012,039,Auction,5000.00,1993 CHEVROLET CC7H042 3.5-TON DUMP TRUCK,1993 CHEVROLET CC7H042 3.5-TON DUMP TRUCK  vin: 1GBP7H1J0PJ104013  yellow at 6 cyl  6l DUMP BODY WILL NOT RAISE   mileage: approx. 113540
2012,004,11/14/2012,040,Auction,3350.00,1991 INTERNATIONAL 2574 5-TON 4X2 L10 DUMP TRUCK,1991 INTERNATIONAL 2574 5-TON 4X2 L10 DUMP TRUCK vin: 1HTGEGBRXMH312230  yellow ab at 6 cyl  10l RUST ON BOTH SIDES OF CAB DOORS   mileage: approx. 58407
2012,004,11/14/2012,041,Auction,4900.00,1984 MACK RD685P 4X2 5-TON DUMP TRUCK,1984 MACK RD685P 4X2 5-TON DUMP TRUCK vin: 1M2P129C2EA010501  yellow mt runs good 6 cyl  237l FENDERS RUSTED; BOX RUSTED   mileage: approx. 22113
